loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8953277,-3,32,1,0,0,0,1,-1,0,0,0,10,1,1,1000,-2,21,0,0,1224,200,-392,501,0,0,-1,0,0,-2,161,4,2050,282,170,276,158,437,244,411,224,,,,,,,,,,,
1,8955245,-3,31,1,0,0,0,1,-1,0,0,0,10,1,1,1000,-2,21,0,0,1223,198,-392,501,0,-2,-1,1,-9,-2,154,5,2052,287,170,274,157,437,243,451,224,3,0,0,1,1,,,,,,
2,8957213,-3,30,1,0,0,0,0,-1,0,0,0,10,1,2,1000,-2,21,0,0,1223,198,-392,502,2,0,0,-24,-2,-6,164,8,2049,284,168,274,157,437,283,452,223,3,0,0,1,1,0,0,1,0,4,41
3,8959180,-3,29,0,0,0,0,1,-1,0,0,0,10,1,2,1000,-2,21,0,0,1223,199,-392,503,1,-2,0,10,7,7,165,7,2045,285,167,274,158,437,323,452,224,3,0,0,1,1,0,0,1,0,4,41
4,8961147,-2,29,1,0,0,0,4,-3,0,0,0,10,1,2,1000,-2,21,0,0,1223,198,-392,502,1,1,0,0,-7,-2,145,-6,2055,292,168,276,159,438,363,452,223,3,0,0,1,1,0,0,1,0,4,41
5,8963115,-2,30,1,0,0,0,2,-3,0,0,0,10,1,2,1000,-2,21,0,0,1222,200,-392,502,1,0,-1,6,4,0,158,8,2063,288,163,273,157,436,363,492,222,3,0,0,1,1,0,0,1,0,4,41
6,8965083,-3,30,1,0,0,0,2,-3,0,0,0,10,1,2,1000,-2,21,0,0,1222,200,-392,502,1,0,1,-3,10,-4,159,5,2060,290,164,273,158,434,403,492,222,3,0,0,1,1,0,0,1,0,4,41
7,8967052,-3,31,0,0,0,0,2,-2,0,0,0,10,1,2,1000,-2,21,0,0,1223,236,-392,501,1,1,-1,-2,17,3,155,15,2056,293,163,273,157,434,403,532,221,3,0,0,1,1,0,0,1,0,4,41
8,8969021,-2,31,1,0,0,0,5,-1,0,0,0,10,1,2,1000,-2,21,0,0,1223,235,-392,500,0,0,0,-1,-13,-2,134,-4,2063,291,166,273,158,434,366,564,-4492164,3,0,0,1,1,0,0,1,0,4,41
9,8972958,-3,31,0,0,0,0,2,-1,0,0,0,10,1,2,1000,-2,21,0,0,1223,236,-392,501,0,-1,1,-14,9,-2,156,17,2054,292,162,272,158,434,406,564,-4492165,3,0,0,1,1,0,0,1,0,4,41
10,8976895,-4,31,0,0,0,0,1,0,0,0,0,10,1,2,1000,-2,21,0,0,1222,237,-391,501,-1,0,0,-6,9,4,150,27,2073,297,164,271,158,434,406,604,-4492164,3,0,0,1,1,0,0,1,0,4,41
11,8980831,-3,32,-1,0,0,0,3,1,0,0,0,10,1,2,1000,-2,21,0,0,1222,237,-392,502,1,0,0,-6,23,4,145,2,2067,294,165,271,158,434,446,604,-4492165,3,0,0,1,1,0,0,1,0,4,41
12,8984767,-2,31,1,0,0,0,3,-2,0,0,0,10,1,2,1000,-2,21,0,0,1223,248,-392,503,-3,-2,0,-7,16,-6,143,2,2078,288,164,272,159,435,446,644,-4492165,3,0,0,1,1,0,0,1,0,4,41
13,8988704,-3,30,0,0,0,0,1,-2,0,0,0,10,1,2,1000,-2,21,0,0,1223,248,-392,505,1,0,3,-30,22,3,140,2,2066,291,164,270,158,435,486,643,-4492166,3,0,0,1,1,0,0,1,0,4,41
14,8992641,-3,30,-1,0,0,0,0,-1,0,0,0,10,1,2,1000,-2,21,0,0,1222,250,-392,505,0,-2,1,-20,43,9,151,20,2079,290,164,270,158,434,486,683,-4492166,3,0,0,1,1,0,0,1,0,4,41
