loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7526375,-4,21,1,0,0,0,1,-3,0,0,0,1,0,-3,1000,-3,16,0,0,1231,270,-289,650,0,0,1,1,1,1,106,13,2036,229,161,220,148,376,233,337,211,,,,,,,,,,,
1,7528343,-6,21,-1,0,0,0,-3,-4,0,0,0,1,0,-3,1000,-3,16,0,0,1231,271,-288,650,-1,0,1,-12,15,8,125,28,2026,229,160,220,150,377,273,340,212,3,0,0,1,1,,,,,,
2,7530306,-7,22,0,0,0,0,-3,1,0,0,0,1,0,-3,1000,-3,16,0,0,1231,272,-289,649,1,-1,0,11,11,10,145,28,2065,229,157,220,147,376,313,343,213,3,0,0,1,1,,,,,,
3,7532268,-6,21,-2,0,0,0,-1,-3,0,0,0,1,0,-3,1000,-3,16,0,0,1228,271,-316,649,0,1,-1,2,15,11,129,27,2014,207,142,220,149,377,315,343,253,3,0,0,1,1,,,,,,
4,7534231,-7,20,-1,0,0,0,-3,-4,0,0,0,1,0,-3,1000,-3,16,0,0,1227,272,-316,650,-1,2,2,2,16,7,128,27,2050,204,149,221,148,381,314,383,252,3,0,0,1,1,,,,,,
5,7536194,-7,20,2,0,0,0,-2,-1,0,0,0,1,0,-3,1000,-3,16,0,0,1227,272,-316,647,0,1,1,0,7,5,141,43,2062,205,144,217,146,381,354,384,251,3,0,0,1,1,,,,,,
6,7538156,-7,21,-2,0,0,0,-1,0,0,0,0,1,0,-3,1000,-3,16,0,0,1227,273,-316,653,1,0,5,3,15,3,137,12,2042,204,146,220,148,381,394,384,253,3,0,0,1,1,,,,,,
7,7540119,-7,22,-1,0,0,0,-1,0,0,0,0,1,0,-3,1000,-3,16,0,0,1231,274,-316,652,-3,1,3,-5,17,0,119,20,2044,202,143,220,148,383,394,424,252,3,0,0,1,1,,,,,,
8,7542082,-7,22,2,0,0,0,0,-1,0,0,0,1,0,-3,1000,-3,16,0,0,1231,273,-316,650,-1,1,7,-13,3,16,113,28,2053,201,145,217,148,383,357,456,-3778683,3,0,0,1,1,,,,,,
9,7546013,-9,22,-1,0,0,0,-4,0,0,0,0,1,0,-3,1000,-3,16,0,0,1230,272,-315,650,1,1,4,-9,7,31,125,49,2056,193,144,217,148,383,357,496,-3778682,3,0,0,1,1,,,,,,
10,7549945,-9,23,0,0,0,0,-3,2,0,0,0,1,0,-3,1000,-3,16,0,0,1230,272,-316,648,0,-1,3,-1,12,30,130,35,2071,197,143,217,146,383,397,492,-3778681,3,0,0,1,1,,,,,,
11,7553880,-9,23,0,0,0,0,-3,1,0,0,0,1,0,-3,1000,-3,16,0,0,1230,272,-316,648,0,1,5,2,2,22,115,39,2063,195,146,217,148,384,437,491,-3778680,3,0,0,1,1,,,,,,
12,7557815,-10,23,-2,0,0,0,-6,-1,0,0,0,1,0,-3,1000,-3,16,0,0,1229,274,-317,648,1,1,5,-5,2,30,116,28,2062,172,142,216,148,384,437,531,-3778679,3,0,0,1,1,,,,,,
13,7561749,-10,23,1,0,0,0,-7,1,0,0,0,1,0,-3,1000,-3,16,0,0,1229,274,-316,645,-1,1,6,-2,-6,27,128,60,2084,182,141,213,145,384,477,531,-3778679,3,0,0,1,1,,,,,,
14,7565684,-10,23,-3,0,0,0,-5,2,0,0,0,1,0,-3,1000,-3,16,0,0,1229,274,-316,651,0,-1,9,1,-4,37,124,20,2068,177,142,214,147,384,517,530,-3778679,3,0,0,1,1,,,,,,
15,7569619,-10,22,-2,0,0,0,-5,-3,0,0,0,1,0,-3,1000,-3,16,0,0,1229,274,-317,650,0,1,1,8,-2,29,110,35,2054,178,143,215,149,385,557,531,-3778679,3,0,0,1,1,,,,,,
16,7573553,-9,22,2,0,0,0,-2,-3,0,0,0,1,0,-3,1000,-3,16,0,0,1229,274,-316,646,0,1,8,5,-5,36,100,41,2072,177,143,212,146,385,520,595,16002,3,0,0,1,1,,,,,,
17,7579456,-10,21,-2,0,0,0,-3,-4,0,0,0,1,0,-3,1000,-3,16,0,0,1228,273,-316,647,3,2,4,6,-11,37,94,39,2057,159,143,212,147,384,521,635,16001,3,0,0,1,1,,,,,,
18,7585359,-10,23,-1,0,0,0,-1,-2,0,0,0,1,0,-3,1000,-3,16,0,0,1227,275,-316,646,0,2,6,3,7,25,97,58,2063,189,143,213,147,383,520,675,16004,3,0,0,1,1,,,,,,
19,7591257,-9,22,0,0,0,0,-1,-5,0,0,0,1,0,-3,1000,-3,16,0,0,1227,275,-315,645,1,1,7,6,-9,26,79,48,2054,174,144,212,147,384,560,677,16003,3,0,0,1,1,,,,,,
20,7597156,-8,22,-1,0,0,0,-2,-6,0,0,0,1,0,-3,1000,-3,16,0,0,1227,275,-314,646,0,2,2,-12,-2,24,76,49,2040,181,144,212,150,384,600,676,16003,3,0,0,1,1,,,,,,
21,7603055,-9,23,0,0,0,0,-4,0,0,0,0,1,0,-3,1000,-3,16,0,0,1227,275,-315,645,1,1,6,4,-18,28,111,64,2077,177,140,212,145,383,640,677,16003,3,0,0,1,1,,,,,,
22,7608953,-8,23,-2,0,0,0,-3,-2,0,0,0,1,0,-3,1000,-3,16,0,0,1226,274,-315,644,2,1,3,-2,-18,33,89,52,2042,181,142,212,148,382,640,717,16004,3,0,0,1,1,,,,,,
23,7614850,-7,23,-2,0,0,0,-3,-6,0,0,0,1,0,-3,1000,-3,16,0,0,1226,274,-315,643,0,0,1,20,-5,52,80,61,2033,179,142,212,150,381,680,717,16003,3,0,0,1,1,,,,,,
24,7620747,-7,24,0,0,0,0,-2,-4,0,0,0,1,0,-3,1000,-3,16,0,0,1226,274,-315,641,1,0,5,15,-17,46,95,69,2062,180,141,212,148,381,643,813,3826431,3,0,0,1,1,,,,,,
25,7628612,-7,24,-2,0,0,0,-2,-4,0,0,0,1,0,-3,1000,-3,16,0,0,1226,274,-315,643,0,-1,3,-4,-12,43,83,53,2038,179,142,214,149,381,683,814,3826431,3,0,0,1,1,,,,,,
