loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,7935120,-5,8,1,-14,22,1,2,-5,0,0,0,11,1,1,1015,-4,7,0,15,1244,211,-344,665,-1,1,-1,0,2,-2,32,23,2037,305,214,253,148,490,323,390,211,,,,,,,,,,,
1,7937089,-7,8,3,-14,23,1,-4,-5,0,0,0,11,1,1,1015,-4,7,0,15,1246,192,-342,665,-2,1,-3,0,2,17,34,50,2079,310,214,256,145,492,323,430,210,3,0,0,1,1,,,,,,
2,7939058,-6,8,-1,-14,23,1,1,-2,0,0,0,11,1,1,1015,-4,7,0,15,1246,191,-343,669,-1,0,3,27,3,11,44,3,2075,307,212,257,145,492,363,430,211,3,0,0,1,1,,,,,,
3,7941028,-6,7,0,-14,24,1,-1,-7,0,0,0,11,1,1,1015,-4,7,0,15,1246,190,-343,666,-1,-1,-7,-11,-11,19,10,19,2050,308,220,259,148,492,403,429,210,3,0,0,1,1,,,,,,
4,7942998,-7,6,3,-15,24,1,-2,-9,0,0,0,11,1,1,1015,-4,7,0,15,1245,191,-342,667,-3,1,-2,13,14,34,44,25,2106,317,216,258,141,490,402,469,210,3,0,0,1,1,,,,,,
5,7944969,-6,8,-2,-15,24,1,2,-4,0,0,0,11,1,1,1015,-4,7,0,15,1245,191,-343,672,-2,0,-2,-1,-2,29,29,-31,2082,312,220,263,146,490,442,468,209,3,0,0,1,1,,,,,,
6,7946940,-5,7,3,-15,24,1,1,-9,0,0,0,11,1,1,1015,-4,7,0,15,1246,197,-343,672,-8,0,-1,0,7,11,41,-14,2118,313,218,260,143,491,442,508,211,3,0,0,1,1,,,,,,
7,7948908,-6,7,1,-16,24,2,-2,-9,0,0,0,11,1,1,1015,-4,7,0,15,1246,198,-342,676,-4,0,6,-15,32,7,50,5,2095,312,219,259,145,491,482,509,211,3,0,0,1,1,,,,,,
8,7950876,-5,7,-2,-16,25,2,4,-7,0,0,0,11,1,1,1015,-4,7,0,15,1246,197,-342,678,-6,0,-3,19,12,6,39,-56,2108,312,219,265,145,491,445,541,3983517,3,0,0,1,1,,,,,,
9,7954812,-6,6,2,-16,25,2,1,-11,0,0,0,11,1,1,1015,-4,7,0,15,1245,202,-342,679,-7,0,2,4,-1,4,39,-29,2130,313,219,266,144,493,445,581,3983518,3,0,0,1,1,,,,,,
10,7958747,-8,7,-1,-16,26,2,0,-5,0,0,0,11,1,1,1015,-4,7,0,15,1244,198,-341,679,-2,1,0,12,17,31,38,1,2133,322,219,264,143,494,445,621,3983518,3,0,0,1,1,,,,,,
11,7962682,-6,8,0,-16,26,2,5,-6,0,0,0,11,1,1,1015,-4,7,0,15,1244,197,-341,678,-6,0,0,15,-33,17,13,-49,2139,317,223,269,144,494,485,622,3983518,3,0,0,1,1,,,,,,
12,7966616,-8,7,1,-16,26,2,-3,-10,0,0,0,11,1,1,1015,-4,7,0,15,1244,198,-339,677,-3,-1,0,-13,26,23,24,18,2108,319,223,263,145,494,525,622,3983516,3,0,0,1,1,,,,,,
13,7970550,-7,8,-1,-16,26,2,3,-6,0,0,0,11,1,1,1015,-4,7,0,15,1244,199,-340,679,-5,0,2,34,-1,37,44,-36,2154,318,225,267,142,494,565,623,3983519,3,0,0,1,1,,,,,,
14,7974483,-7,7,0,-17,26,2,2,-11,0,0,0,11,1,1,1015,-4,7,0,15,1243,201,-341,679,-6,0,1,8,-18,19,42,-45,2118,301,224,269,146,498,565,663,3983519,3,0,0,1,1,,,,,,
15,7978416,-8,7,1,-17,27,3,-2,-11,0,0,0,11,1,1,1015,-4,7,0,15,1243,202,-340,679,-4,0,4,36,9,20,74,6,2142,309,224,265,145,498,605,663,3983518,3,0,0,1,1,,,,,,
