loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,6847272,-1,13,3,0,0,0,1,-6,0,0,0,11,1,2,1000,-1,10,0,0,1630,235,-239,686,0,1,-2,0,2,-1,54,4,2028,172,158,187,148,412,305,395,294,,,,,,,,,,,
1,6849240,-2,13,3,0,0,0,-4,-4,0,0,0,11,1,2,1000,-1,10,0,0,1629,236,-238,686,1,2,-4,3,-6,13,58,40,2057,179,158,192,146,417,307,435,295,3,0,0,1,1,,,,,,
2,6851207,-3,15,0,0,0,0,-3,1,0,0,0,11,1,2,1000,-1,10,0,0,1629,236,-239,689,0,1,-4,28,2,14,80,-1,2051,175,152,190,144,417,347,435,296,3,0,0,1,1,,,,,,
3,6853174,-2,15,4,0,0,0,-1,0,0,0,0,11,1,2,1000,-1,10,0,0,1630,248,-240,688,-5,-1,-3,9,14,-11,72,6,2052,196,153,194,146,415,346,475,296,3,0,0,1,1,,,,,,
4,6855141,-2,14,3,0,0,0,-3,-4,0,0,0,11,1,2,1000,-1,10,0,0,1630,248,-239,691,-1,1,4,-19,10,-3,49,18,2018,185,155,189,150,415,386,475,295,3,0,0,1,1,,,,,,
5,6857109,-3,16,-1,0,0,0,-3,7,0,0,0,11,1,2,1000,-1,10,0,0,1629,247,-238,690,1,2,-1,-8,22,19,62,71,2019,213,153,186,150,415,385,515,294,6,3,0,1,1,,,,,,
6,6859077,-1,16,5,0,0,0,4,3,0,0,0,11,1,2,1000,-1,10,0,0,1628,246,-240,689,-7,-1,1,-17,35,-26,65,22,2015,249,170,189,151,409,384,555,296,6,3,0,1,1,,,,,,
7,6861041,-4,13,2,0,0,0,-6,-4,0,0,0,11,1,2,1000,-1,10,0,0,1628,247,-237,694,-2,1,6,-46,46,-8,33,76,1935,219,164,185,155,411,424,557,295,6,3,0,1,1,,,,,,
8,6863005,-4,15,0,0,0,0,-2,6,0,0,0,11,1,2,1000,-1,10,0,0,1629,117,-236,693,-3,0,0,-34,55,-5,49,102,1952,277,166,179,153,408,426,520,327,6,3,0,1,1,,,,,,
9,6866937,-3,14,4,0,0,0,2,0,0,0,0,11,1,2,1000,-1,10,0,0,1628,114,-236,694,-4,-1,5,-40,37,-26,36,49,1943,242,172,187,157,404,425,560,327,6,3,0,1,1,,,,,,
