loopIteration,time,axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],setpoint[0],setpoint[1],setpoint[2],setpoint[3],vbatLatest,amperageLatest,baroAlt,rssi,gyroADC[0],gyroADC[1],gyroADC[2],gyroUnfilt[0],gyroUnfilt[1],gyroUnfilt[2],accSmooth[0],accSmooth[1],accSmooth[2],motor[0],motor[1],motor[2],motor[3],eRPM[0],eRPM[1],eRPM[2],eRPM[3],flightModeFlags,stateFlags,failsafePhase,rxSignalReceived,rxFlightChannelsValid,GPS_numSat,GPS_coord[0],GPS_coord[1],GPS_altitude,GPS_speed,GPS_ground_course
0,8851271,4,-1,0,0,0,0,-5,2,0,0,0,10,2,2,1000,4,0,0,0,1228,152,-432,627,1,0,1,1,-2,2,-10,-56,2049,169,164,165,159,220,222,259,267,,,,,,,,,,,
1,8853239,5,0,-1,0,0,0,-1,4,0,0,0,10,2,2,1000,4,0,0,0,1228,152,-433,627,1,1,0,-9,19,0,-13,-72,2064,177,164,167,158,220,262,259,267,3,7,0,1,1,30,126911757,126911747,9308,4,25
2,8855207,7,1,0,0,0,0,2,3,0,0,0,10,2,2,1000,4,0,0,0,1229,211,-434,627,1,-1,0,-4,18,17,-19,-75,2056,187,185,167,157,220,259,299,267,3,7,0,1,1,30,126911757,126911747,9308,4,25
3,8857175,7,0,1,0,0,0,0,2,0,0,0,10,2,2,1000,4,0,0,0,1229,211,-433,626,1,1,-1,17,-9,20,-16,-56,2057,190,175,165,160,220,299,299,265,3,7,0,1,1,30,126911757,126911747,9308,4,25
61,0,-1,1,2,40,0,-1,1,-1,0,-1,5,0,0,0,0,0,0,1,0,1231,1,-2,4,-15,-8,-7,13,-8,-10,-29,-2,1,52,56,92,52,1,0,0,0,3,7,0,1,1,30,126911757,126911747,9308,4,25
62,0,0,3,2,40,0,-1,7,1,0,-1,5,0,0,0,0,0,0,1,0,1231,0,-3,4,-16,-7,-7,-17,20,-20,-20,-18,34,63,56,95,50,1,40,0,2,3,7,0,1,1,30,126911757,126911747,9308,4,25
63,1,1,2,3,40,0,-1,9,-4,0,-1,5,0,0,0,0,0,0,1,0,1230,-1,-4,5,-15,-7,-7,-2,18,-1,-25,-32,24,58,81,96,51,0,36,40,1,3,7,0,1,1,30,126911757,126911747,9308,4,25
64,2,1,1,2,40,0,-1,8,-3,0,-1,5,0,0,0,0,0,0,1,0,1229,-2,-4,6,-15,-7,-5,-9,55,-26,8,-25,39,43,65,96,48,1,38,80,1,3,7,0,1,1,30,-3,-18,9309,1,25
65,3,0,2,2,40,0,-1,9,4,0,-1,5,0,0,0,0,0,0,1,0,1229,-1,-4,6,-13,-9,-6,-19,22,-15,3,-44,29,24,72,97,49,5,1,112,4441381,3,7,0,1,1,30,-3,-18,9309,1,25
66,1971,1,3,3,40,0,-1,13,3,0,-1,5,0,0,0,0,0,0,1,0,1229,-2,-4,5,-15,-9,-6,-32,66,-25,2,-34,50,47,67,99,46,4,41,114,4441382,3,7,0,1,1,30,-3,-18,9309,1,25
67,3938,2,2,3,40,0,-1,13,-3,0,-1,5,0,0,0,0,0,0,1,0,1231,-11,-5,6,-14,-9,-4,-25,66,-7,13,-59,50,25,90,99,45,5,39,154,4441382,3,7,0,1,1,30,-3,-18,9309,1,25
